Mentee,Matched Mentor,Compatibility Score
Starting a business,Leadership skills,2
Starting a business,Leadership skills,3
Advancing career,Expanding network,10
Developing skills,Leadership skills,4
Advancing career,Leadership skills,4
Developing skills,Leadership skills,3
Starting a business,Expanding network,4
Starting a business,Giving back,3
Starting a business,Leadership skills,10
Transitioning career,Leadership skills,8
Developing skills,Giving back,2
Transitioning career,Leadership skills,2
Transitioning career,Giving back,4
Advancing career,Leadership skills,10
Transitioning career,Leadership skills,8
Advancing career,Leadership skills,2
Advancing career,Expanding network,12
Transitioning career,Leadership skills,6
Developing skills,Leadership skills,8
Developing skills,Giving back,6
Developing skills,Leadership skills,2
Developing skills,Expanding network,6
Developing skills,Giving back,2
Transitioning career,Leadership skills,2
Transitioning career,Leadership skills,5
Starting a business,Expanding network,4
Developing skills,Expanding network,4
Transitioning career,Leadership skills,1
Starting a business,Expanding network,4
Developing skills,Leadership skills,4
Advancing career,Giving back,6
Starting a business,Leadership skills,8
Transitioning career,Leadership skills,10
Advancing career,Expanding network,3
Advancing career,Leadership skills,10
Advancing career,Giving back,8
Starting a business,Leadership skills,4
Transitioning career,Giving back,8
Advancing career,Leadership skills,10
Developing skills,Leadership skills,4
Advancing career,Expanding network,15
Advancing career,Giving back,12
Starting a business,Leadership skills,6
Starting a business,Sharing expertise,8
Transitioning career,Giving back,15
Developing skills,Leadership skills,4
Starting a business,Leadership skills,12
Advancing career,Expanding network,2
Transitioning career,Leadership skills,6
Advancing career,Leadership skills,2
